platform,course_name,instructor,time_info,outcomes,course_link,learning_mode
Coursera,"Information Technology (IT) Fundamentals for Everyone, offered by IBM, COURSE",,,IBM,https://www.coursera.org/learn/information-technology-it-fundamentals-for-everyone,Unknown
Coursera,"Information Technology (IT) and Cloud Fundamentals, offered by IBM, SPECIALIZATION",,,IBM,https://www.coursera.org/specializations/it-cloud-fundamentals,Unknown
Coursera,"Introduction to Information Technology and AWS Cloud, offered by Amazon Web Services, COURSE",,,Amazon Web Services,https://www.coursera.org/learn/information-technology-and-aws,Unknown
Coursera,"Technical Support Fundamentals, offered by Google, COURSE",,,Google,https://www.coursera.org/learn/technical-support-fundamentals,Unknown
Coursera,"Google IT Support, offered by Google, PROFESSIONAL CERTIFICATE",,,Google,https://www.coursera.org/professional-certificates/google-it-support,Unknown
Coursera,"Information Technology Fundamentals for Everyone, offered by Illinois Tech, SPECIALIZATION",,,Illinois Tech,https://www.coursera.org/specializations/iit-information-technology-and-management,Unknown
Coursera,"Information Technology Entrepreneurship & Startup, offered by University of Minnesota, SPECIALIZATION",,,University of Minnesota,https://www.coursera.org/specializations/it-entrepreneurship-startup,Unknown
Coursera,"IBM Cybersecurity Analyst, offered by IBM, PROFESSIONAL CERTIFICATE",,,IBM,https://www.coursera.org/professional-certificates/ibm-cybersecurity-analyst,Unknown
Coursera,"IBM IT Support, offered by IBM, PROFESSIONAL CERTIFICATE",,,IBM,https://www.coursera.org/professional-certificates/ibm-technical-support,Unknown
Coursera,"Information​ ​Systems, offered by University of Minnesota, SPECIALIZATION",,,University of Minnesota,https://www.coursera.org/specializations/information-systems,Unknown
Coursera,"Google Cybersecurity, offered by Google, PROFESSIONAL CERTIFICATE",,,Google,https://www.coursera.org/professional-certificates/google-cybersecurity,Unknown
Coursera,"Health Information Technology Fundamentals, offered by Johns Hopkins University, COURSE",,,Johns Hopkins University,https://www.coursera.org/learn/health-it-fundamentals,Unknown
Coursera,"Microsoft Power BI Data Analyst, offered by Microsoft, PROFESSIONAL CERTIFICATE",,,Microsoft,https://www.coursera.org/professional-certificates/microsoft-power-bi-data-analyst,Unknown
Coursera,"IBM Data Engineering, offered by IBM, PROFESSIONAL CERTIFICATE",,,IBM,https://www.coursera.org/professional-certificates/ibm-data-engineer,Unknown
Coursera,"IBM Full Stack Software Developer, offered by IBM, PROFESSIONAL CERTIFICATE",,,IBM,https://www.coursera.org/professional-certificates/ibm-full-stack-cloud-developer,Unknown
Coursera,"IT Systems Design and Analysis , offered by SkillUp, COURSE",,,SkillUp,https://www.coursera.org/learn/it-systems-design-and-analysis,Unknown
Coursera,"Introduction to Finance and Accounting, offered by University of Pennsylvania, SPECIALIZATION",,,University of Pennsylvania,https://www.coursera.org/specializations/finance-accounting,Unknown
Coursera,"Crash Course on Python, offered by Google, COURSE",,,Google,https://www.coursera.org/learn/python-crash-course,Unknown
Coursera,"Information Systems Auditing, Controls and Assurance, offered by The Hong Kong University of Science and Technology, COURSE",,,The Hong Kong University of Science and Technology,https://www.coursera.org/learn/information-systems-audit,Unknown
Coursera," IT Security: Defense against the digital dark arts , offered by Google, COURSE",,,Google,https://www.coursera.org/learn/it-security,Unknown
Coursera,"IBM Generative AI Engineering, offered by IBM, PROFESSIONAL CERTIFICATE",,,IBM,https://www.coursera.org/professional-certificates/ibm-generative-ai-engineering,Unknown
Coursera,"Google IT Automation with Python, offered by Google, PROFESSIONAL CERTIFICATE",,,Google,https://www.coursera.org/professional-certificates/google-it-automation,Unknown
Coursera,"Geospatial Information Technology Essentials, offered by L&T EduTech, COURSE",,,L&T EduTech,https://www.coursera.org/learn/geospatial-information-technology-essentials,Unknown
Coursera,"IBM and ISC2 Cybersecurity Specialist, offered by IBM, ISC2, PROFESSIONAL CERTIFICATE",,,Multiple educators,https://www.coursera.org/professional-certificates/ibm-isc2-cybersecurity-specialist,Unknown
edX,"Professional Certificate
Information Technology (IT) Support PC
IBM
7 courses
Introductory",,,,https://www.edx.org/certificates/professional-certificate/ibm-information-technology-support?index=product&queryId=742a9c9d8e2475a3b2d33656b7bdd3d8&position=1,Unknown
edX,"Professional Certificate
C Programming with Linux
DartmouthX
7 courses
Introductory",,,,https://www.edx.org/certificates/professional-certificate/dartmouth-imtx-c-programming-with-linux?index=product&queryId=742a9c9d8e2475a3b2d33656b7bdd3d8&position=2,Unknown
edX,"Professional Certificate
IT Fundamentals for Business Professionals
UPValenciaX
5 courses
Introductory",,,,https://www.edx.org/certificates/professional-certificate/upvalenciax-it-fundamentals-for-business-professionals?index=product&queryId=742a9c9d8e2475a3b2d33656b7bdd3d8&position=3,Unknown
